Date,Open,High,Low,Close,Volume,return,sma_10,vol_10,Target_Price,Close_Lag_1
2015-02-11,26.56588854398723,26.72221825251447,26.47050369232166,26.599140167236328,27555446,-0.0018065473329501591,26.22831974029541,0.01721491860036392,26.944551467895508,26.647279739379883
2015-02-12,26.66266630312837,27.03834929797817,26.53477397743177,26.944551467895508,32404724,0.012985807003063954,26.388469314575197,0.01732366517405261,27.24629020690918,26.599140167236328
2015-02-13,26.96539599846392,27.290954753303307,26.9544766482914,27.24629020690918,38006060,0.011198506658134377,26.460380363464356,0.010345130964138055,26.94008445739746,26.944551467895508
2015-02-17,27.13810018507911,27.2954208322374,26.853234621415567,26.94008445739746,32336537,-0.011238438230907088,26.53164596557617,0.010335904132942726,26.78425407409668,27.24629020690918
2015-02-18,26.868622763535647,27.07160081139207,26.675567428810595,26.78425407409668,29061570,-0.005784331654461128,26.58355712890625,0.010682922437719506,26.941574096679688,26.94008445739746
2015-02-19,26.701870435917176,26.953484389527688,26.700382123900464,26.941574096679688,19782163,0.005873601039916743,26.683359146118164,0.00946361498803033,26.747032165527344,26.78425407409668
2015-02-20,26.954477041546262,26.985247512604783,26.59070245415286,26.747032165527344,28887092,-0.007220882137555562,26.73978633880615,0.009842174791947001,26.39764976501465,26.941574096679688
2015-02-23,26.60310895044826,26.622415241826435,26.273578842143127,26.39764976501465,29157834,-0.013062473561571197,26.744302368164064,0.01078763325248946,26.60509490966797,26.747032165527344
2015-02-24,26.30285937612676,26.639834844368924,26.216011437731463,26.60509490966797,20101036,0.007858470223673253,26.78529510498047,0.010791818687866696,26.99120330810547,26.39764976501465
2015-02-25,26.59566729770844,27.10782888247418,26.573086338855735,26.99120330810547,36519991,0.014512573616010327,26.81968746185303,0.0103760883189376,27.567380905151367,26.60509490966797
2015-02-26,26.95844681610573,27.600137055859456,26.873582663033904,27.567380905151367,46230579,0.021346865883258737,26.91651153564453,0.012046771821753842,27.712297439575195,26.99120330810547
2015-02-27,27.50584540419633,28.025450435410686,27.43934215643864,27.712297439575195,48203982,0.005256811843041165,26.9932861328125,0.011621466620517691,28.35448455810547,27.567380905151367
2015-03-02,27.81800504017511,28.394682270054343,27.72966689010055,28.35448455810547,42592618,0.02317336265354819,27.10410556793213,0.013097716882647418,28.4686279296875,27.712297439575195
2015-03-03,28.31031444374147,28.555475866237,28.115275342361517,28.4686279296875,34095352,0.004025584430855211,27.256959915161133,0.011954816974699503,28.45522689819336,28.35448455810547
2015-03-04,28.380784726331093,28.640834958311927,28.189221520266383,28.45522689819336,37536775,-0.0004707297986835668,27.4240571975708,0.01150221164701941,28.552499771118164,28.4686279296875
2015-03-05,28.5371135869662,28.68054015960453,28.457213635729648,28.552499771118164,27792094,0.0034184536033687873,27.58514976501465,0.011534433843129731,28.17309188842773,28.45522689819336
2015-03-06,28.53016525789613,28.619496246046197,28.1271858180143,28.17309188842773,33182854,-0.013288079353185656,27.727755737304687,0.012425492152722636,28.23091125488281,28.552499771118164
2015-03-09,28.13214922499361,28.30138206840606,27.96713832784687,28.23091125488281,21242161,0.0020522904154096633,27.911081886291505,0.010753552444693693,27.544057846069336,28.17309188842773
2015-03-10,28.002621178286898,28.03239690861184,27.530161872465342,27.544057846069336,35846146,-0.024329834861234745,28.00497817993164,0.01454629057984371,27.353981018066406,28.23091125488281
2015-03-11,27.55050843141158,27.699392777934985,27.329167593098187,27.353981018066406,36415706,-0.006900828812703597,28.041255950927734,0.014330947534285874,27.568872451782227,27.544057846069336
2015-03-12,27.46961684918643,27.611551316802,27.318249444986787,27.568872451782227,27792094,0.007855947314355793,28.04140510559082,0.012800832557235227,27.16242027282715,27.353981018066406
2015-03-13,27.469120763609283,27.712298425103704,27.00857360702312,27.16242027282715,34071287,-0.01474315569728002,27.986417388916017,0.013448049966098758,27.519243240356445,27.568872451782227
2015-03-16,27.34256694184528,27.635373337544763,27.09690814306228,27.519243240356445,32819860,0.013136641136734628,27.902893257141113,0.011616981892638224,27.337108612060547,27.16242027282715
2015-03-17,27.38028484505184,27.48400727814092,27.19616509207997,27.337108612060547,36110871,-0.0066184461071516765,27.78974132537842,0.011394946165287795,27.76688766479492,27.519243240356445
2015-03-18,27.419490214691876,27.780783638733325,27.146536838085357,27.76688766479492,42690887,0.015721452434247718,27.720907402038574,0.012989315714270458,27.691951751708984,27.337108612060547
2015-03-19,27.761429727392585,27.831405072666318,27.60038638983782,27.691951751708984,23945563,-0.0026987509003734145,27.634852600097656,0.012829506787235075,27.80956649780273,27.76688766479492
2015-03-20,27.873588590773604,27.877062584254304,27.744555360786265,27.80956649780273,52337299,0.004247253756192393,27.598500061035157,0.012457210636249907,27.732643127441406,27.691951751708984
2015-03-23,27.813042346932548,27.90882395392692,27.58475161831652,27.732643127441406,32876014,-0.0027660758526172335,27.548673248291017,0.012409338122108086,28.29741096496582,27.80956649780273
2015-03-24,27.91874946071356,28.515775191363684,27.851752640130456,28.29741096496582,51665459,0.020364731732532837,27.624008560180663,0.011361552673098359,27.73140335083008,27.732643127441406
2015-03-25,28.31279608854952,28.400141396163647,27.72917088290384,27.73140335083008,43045859,-0.020002098949493896,27.66175079345703,0.013205124822029337,27.552000045776367,28.29741096496582
2015-03-26,27.6720977121514,27.737110749271174,27.32767877546668,27.552000045776367,31452115,-0.006469319377172655,27.660063552856446,0.013209966187333153,27.213037490844727,27.73140335083008
2015-03-27,27.44430483808971,27.55745640987331,27.20261551065696,27.213037490844727,37949906,-0.012302647879227302,27.6651252746582,0.012926474514323785,27.396167755126957,27.552000045776367
2015-03-30,27.375819264859945,27.467631409954976,27.204602636987747,27.396167755126957,25750504,0.006729504721545432,27.652817726135254,0.012363932673413,27.196165084838867,27.213037490844727
2015-03-31,27.29542068373741,27.529169185288065,27.132640362529564,27.196165084838867,31760961,-0.007300388582657136,27.638723373413086,0.012403983716653235,26.92619132995605,27.396167755126957
2015-04-01,27.22594384145384,27.35199856098364,26.77432844332273,26.92619132995605,39261497,-0.009926905283911491,27.5546537399292,0.01129091432493325,26.577302932739254,27.196165084838867
2015-04-02,26.841324537819663,26.841324537819663,26.49377901769581,26.577302932739254,34327989,-0.01295721303252606,27.443188858032226,0.011717217214942361,26.63859367370605,26.92619132995605
2015-04-06,26.413034678280564,26.720232521340865,26.281520294221863,26.63859367370605,26488525,0.0023061309539913477,27.32609157562256,0.011579978694278747,26.651247024536133,26.577302932739254
2015-04-07,26.70385429467857,26.93263858941573,26.600627334208905,26.651247024536133,26057345,0.00047500070705952524,27.21795196533203,0.011670582194033973,26.87904167175293,26.63859367370605
2015-04-08,26.71874439603047,26.990209465053585,26.71874439603047,26.87904167175293,23570536,0.008547241598379163,27.07611503601074,0.009296457234102816,26.837852478027344,26.651247024536133
2015-04-09,26.850258242474272,26.89591753038209,26.575321064343527,26.837852478027344,31157308,-0.0015323907090359912,26.98675994873047,0.007702759233157646,26.799636840820312,26.87904167175293
2015-04-10,26.91278841584388,26.91278841584388,26.66564130482437,26.799636840820312,28189181,-0.0014239454232904958,26.911523628234864,0.007632880169018421,26.75794982910156,26.837852478027344
2015-04-13,26.720233268929736,27.00063201247412,26.66564221191035,26.75794982910156,32906096,-0.0015555065901212695,26.866014862060545,0.006853429787607556,26.322216033935547,26.799636840820312
2015-04-14,26.61303675745703,26.678545266342898,26.208172227533595,26.322216033935547,52082601,-0.016284274316566427,26.758619689941405,0.007550354151868921,26.42841911315918,26.75794982910156
2015-04-15,26.238344207815206,26.5376012247581,25.966383667950605,26.42841911315918,46376979,0.004034731691538118,26.681845092773436,0.007839346115636709,26.49144744873047,26.322216033935547
2015-04-16,26.29789854268536,26.5802829719688,26.283507096799607,26.49144744873047,25997180,0.0023848696852211138,26.638370704650878,0.007563149915211937,26.0075740814209,26.42841911315918
2015-04-17,26.2363583856432,26.294918905873956,25.856704048199337,26.0075740814209,43037837,-0.018265267243174343,26.581397819519044,0.008568240742814402,26.569860458374023,26.49144744873047
2015-04-20,26.084497992593413,26.605095865540758,26.02990693586728,26.569860458374023,33585958,0.021620100944163223,26.57452449798584,0.011391369232305075,26.49988555908203,26.0075740814209
2015-04-21,26.67556712664039,26.76886948404796,26.48524353009498,26.49988555908203,36895018,-0.0026336193749161296,26.55938835144043,0.01141329882532663,26.767627716064453,26.569860458374023
2015-04-22,26.521224752074826,26.852740559794515,26.3897103640313,26.767627716064453,31871263,0.010103521254289483,26.548246955871583,0.011560200049855536,27.14653778076172,26.49988555908203
2015-04-23,26.848770968220997,27.34306520588861,26.81055703856338,27.14653778076172,83697161,0.014155534017303406,26.57911548614502,0.012415527295626113,28.04281997680664,26.767627716064453
2015-04-24,28.094432510277013,28.344558146496038,27.65522480949828,28.04281997680664,98650102,0.033016445901256075,26.703433799743653,0.01589254602368318,27.63759422302246,27.14653778076172
2015-04-27,28.03670481678726,28.16410166247296,27.529606180184228,27.63759422302246,47960000,-0.014450249800816328,26.79139823913574,0.016941200090423453,27.55349540710449,28.04281997680664
2015-04-28,27.60126946534526,27.669944436771715,27.38857562209031,27.55349540710449,29820000,-0.0030429137659137018,26.914526176452636,0.01570699831072916,27.3245792388916,27.63759422302246
2015-04-29,27.393751577731223,27.553494537517057,27.21634060769289,27.3245792388916,33976000,-0.0083080627278187,27.004142189025877,0.016240317181556815,26.740346908569336,27.55349540710449
2015-04-30,27.264363736258296,27.300195228495312,26.626386627219382,26.740346908569336,41644000,-0.021381201343101286,27.029032135009764,0.018052653011478344,26.768213272094727,27.3245792388916
2015-05-01,26.79458714724053,26.849825542043146,26.47957946566927,26.768213272094727,35364000,0.0010421092748225114,27.105096054077148,0.016738226199493025,26.91153335571289,26.740346908569336
2015-05-04,26.79956445818732,27.07525906077529,26.62688230440284,26.91153335571289,26160000,0.005354114679277933,27.139263343811034,0.015471426030691382,26.414888381958008,26.768213272094727
2015-05-05,26.7836404670636,26.85977977675747,26.39453419629585,26.414888381958008,27662000,-0.018454725979017983,27.130763626098634,0.016689111092243553,26.087438583374023,26.91153335571289
2015-05-06,26.436783759425584,26.493514264743474,25.93142779539267,26.087438583374023,31340000,-0.012396410457961249,27.06274471282959,0.016662861625260473,26.409910202026367,26.414888381958008
2015-05-07,26.075991081470704,26.547260136991564,25.964519550881963,26.409910202026367,30926000,0.012361183625664962,26.989081954956056,0.016472794002134358,26.78413963317871,26.087438583374023
2015-05-08,26.70601083992188,26.929950559441327,26.12625631559856,26.78413963317871,30552000,0.014170038000493879,26.86321392059326,0.012553803339576433,26.65873146057129,26.409910202026367
2015-05-11,26.79160317003846,26.971252297147117,26.64380278022826,26.65873146057129,18106000,-0.004682180362145072,26.765327644348144,0.012064978333512,26.327301025390625,26.78413963317871
2015-05-12,26.454697872634792,26.53476867714554,26.139192819435763,26.327301025390625,32684000,-0.012432340813772647,26.642708206176756,0.01238368170377139,26.35616683959961,26.65873146057129
2015-05-13,26.40294425942572,26.59015834837629,26.30814409744868,26.35616683959961,25046000,0.00109642132253307,26.54586696624756,0.012417110602311737,26.7930965423584,26.327301025390625
2015-05-14,26.562687233516808,26.82295580280981,26.49500890086036,26.7930965423584,28078000,0.016577892582707143,26.551141929626464,0.012153686895802138,26.56666755676269,26.35616683959961
2015-05-15,26.83191171497603,26.83658926703144,26.39398539557436,26.56666755676269,39426000,-0.008451019658654801,26.530987358093263,0.01245318214254203,26.489532470703125,26.7930965423584
2015-05-18,26.475101160097523,26.61493794013303,26.317845055395217,26.489532470703125,40068000,-0.002903453581250215,26.488787269592287,0.012280770835451767,26.7413387298584,26.56666755676269
2015-05-19,26.573134808097524,26.90556179699558,26.52635739332285,26.7413387298584,39338000,0.009505877819239172,26.521432304382323,0.01112296872224239,26.836389541625977,26.489532470703125
2015-05-20,26.797573833241717,27.01803004758439,26.52297457498905,26.836389541625977,28616000,0.003554452255654983,26.59632740020752,0.010033405601633467,26.99762535095215,26.7413387298584
2015-05-21,26.77069954518676,27.063811569711124,26.67266459009853,26.99762535095215,29254000,0.006008103626461425,26.655098915100098,0.009556121383078873,26.878192901611328,26.836389541625977
2015-05-22,26.88018237986428,27.081229788124524,26.8483336426031,26.878192901611328,23524000,-0.004423813123868303,26.66450424194336,0.008753065628456172,26.490528106689453,26.99762535095215
2015-05-26,26.77916192200194,26.82295512321635,26.369103487968346,26.490528106689453,48130000,-0.01442302301873255,26.647683906555176,0.00985256949925891,26.862268447875977,26.878192901611328
2015-05-27,26.514415377915665,26.9000894178268,26.460173618421365,26.862268447875977,30500000,0.014032953200832976,26.70118064880371,0.00987228738634924,26.86176872253418,26.490528106689453
2015-05-28,26.77368495744784,26.90307317427445,26.686100460254124,26.86176872253418,20596000,-1.860324427804816e-05,26.751740837097167,0.009890627397867143,26.480079650878903,26.862268447875977
2015-05-29,26.741840342075346,26.8045430836498,26.44723617125494,26.480079650878903,51948000,-0.014209379717244008,26.720439147949218,0.009617894745721198,26.57363510131836,26.86176872253418
2015-06-01,26.71297641862032,26.71297641862032,26.36313386413705,26.57363510131836,38086000,0.003533050189913345,26.721135902404786,0.009347530234883076,26.831911087036133,26.480079650878903
2015-06-02,26.520884256345077,27.02201067076765,26.44126146362245,26.831911087036133,38780000,0.009719256877466442,26.755373764038087,0.009745831065320149,26.88814353942871,26.57363510131836
2015-06-03,26.86823926552093,27.046891751280302,26.72889795802406,26.88814353942871,34340000,0.0020957304237545493,26.770054244995116,0.009327677076767762,26.70849609375,26.831911087036133
2015-06-04,26.76124764340085,26.90207917004537,26.59005758854212,26.70849609375,26966000,-0.006681288554387432,26.75726490020752,0.009525361692787481,26.540790557861328,26.88814353942871
2015-06-05,26.691077796782,26.73337888871259,26.50048084256024,26.540790557861328,27764000,-0.006279108164683134,26.711581420898437,0.009393220295288565,26.217323303222656,26.70849609375
2015-06-08,26.539797246262538,26.5801050653746,26.1879633102689,26.217323303222656,30412000,-0.012187551607910296,26.64549446105957,0.009950835844532284,26.210355758666992,26.540790557861328
2015-06-09,26.25365159111523,26.3352638651005,26.0272231388376,26.210355758666992,29106000,-0.00026576109525289215,26.617477226257325,0.009020438131729196,26.707996368408203,26.217323303222656
2015-06-10,26.343225167785643,26.791102642228555,26.34272779824521,26.707996368408203,36300000,0.018986411871828812,26.602050018310546,0.010019904158433587,26.60448837280273,26.210355758666992
2015-06-11,26.794339275097165,26.821958473336124,26.52536294825136,26.60448837280273,24350000,-0.003875543270924986,26.5763219833374,0.010072097108223424,26.491025924682617,26.707996368408203
2015-06-12,26.45469706579104,26.530339000858916,26.38303598545983,26.491025924682617,19116000,-0.0042647859462729976,26.577416610717773,0.009053197775365857,26.235736846923828,26.60448837280273
2015-06-15,26.275547295649783,26.290477874984564,26.07649125530561,26.235736846923828,32654000,-0.009636813556583634,26.54362678527832,0.009444223931340989,26.28301239013672,26.491025924682617
2015-06-16,26.295454223546432,26.357162224281257,26.154123424718303,26.28301239013672,21436000,0.0018019521802923322,26.48873691558838,0.008728222309191971,26.33824920654297,26.235736846923828
2015-06-17,26.343724068519965,26.42384423139759,26.131229564269997,26.33824920654297,25884000,0.00210161664828723,26.433747482299804,0.008728531702906063,26.70998954772949,26.28301239013672
2015-06-18,26.42483921818388,26.780653994380533,26.414388762058422,26.70998954772949,36662000,0.014114087017377486,26.433896827697755,0.00989635910437561,26.707996368408203,26.33824920654297
2015-06-19,26.733874771366747,26.785629678926806,26.52486376460777,26.707996368408203,37870000,-7.46229914363461e-05,26.450617408752443,0.00964685607210771,26.78264617919922,26.70998954772949
2015-06-22,26.85231588880454,27.05883816967546,26.749800802752592,26.78264617919922,25006000,0.002795035979535898,26.507149696350098,0.008526500316973955,26.896604537963867,26.707996368408203
2015-06-23,26.85480271518919,26.947313452130857,26.63633788472905,26.896604537963867,23950000,0.004254932765125785,26.575774574279784,0.008502926758987433,26.76522827148437,26.78264617919922
2015-06-24,26.872718949854647,26.872718949854647,26.656742853953936,26.76522827148437,25732000,-0.00488449262411772,26.581497764587404,0.006516514710754518,26.63534164428711,26.896604537963867
2015-06-25,26.81648477736786,26.91750585057913,26.63534164428711,26.63534164428711,26714000,-0.004852812233835602,26.58458309173584,0.00659187037708591,26.45917510986328,26.76522827148437
2015-06-26,26.736363712827444,26.761245478529947,26.44225505357989,26.45917510986328,42182000,-0.006614014446539418,26.581398010253906,0.006804540255973588,25.953075408935547,26.63534164428711
2015-06-29,26.12675231296062,26.305904079166613,25.904306612323925,25.953075408935547,38756000,-0.019127569125882316,26.55313186645508,0.008684694610870323,25.902812957763672,26.45917510986328
2015-06-30,26.17701547298573,26.188460668734013,25.90231558816904,25.902812957763672,44344000,-0.00193666647901658,26.515111923217773,0.008628638725947792,25.968996047973636,25.953075408935547
2015-07-01,26.11281557446653,26.160589626785963,25.789348829776664,25.968996047973636,39220000,0.002555054167973303,26.47818660736084,0.008650379503367353,26.046632766723636,25.902812957763672
2015-07-02,25.931180373804725,26.108838137116237,25.931180373804725,26.046632766723636,24718000,0.002989592612921088,26.411850929260254,0.006993466239086685,26.019758224487305,25.968996047973636
2015-07-06,25.852550926818505,26.13869599493285,25.827669159668808,26.019758224487305,25610000,-0.0010317856621629984,26.343027114868164,0.00696322647727735,26.12725067138672,26.046632766723636
2015-07-07,26.033196560076064,26.184977817836323,25.63757131002893,26.12725067138672,31944000,0.004131185461909936,26.277487564086915,0.00708961106480784,25.71967887878418,26.019758224487305
2015-07-08,25.929684635628867,26.01348761086872,25.683849286425428,25.71967887878418,25934000,-0.01559949026894325,26.159794998168945,0.007751921663894162,25.911273956298828,26.12725067138672
2015-07-09,26.032698579988104,26.06504468887983,25.89485126787684,25.911273956298828,36846000,0.007449357296318793,26.074399566650392,0.008606883055634455,26.38154602050781,25.71967887878418
2015-07-10,26.190451689120525,26.50247327286172,26.1536254576891,26.38154602050781,39134000,0.018149322376125765,26.04902000427246,0.010888468829981084,27.19867515563965,25.911273956298828
2015-07-13,26.518396946163968,27.226543039683797,26.49451181557518,27.19867515563965,44130000,0.030973512109435886,26.122970008850096,0.014565105169645737,27.922746658325195,26.38154602050781
2015-07-14,27.209125700261417,28.159076946585245,27.206638852290297,27.922746658325195,64882000,0.026621572504622826,26.31993713378906,0.014069572511218733,27.878952026367188,27.19867515563965
2015-07-15,27.874473801891487,28.19162093788488,27.708261244793384,27.878952026367188,35692000,-0.0015684213481538256,26.517551040649415,0.014042788973522026,28.85582733154297,27.922746658325195
2015-07-16,28.122799464276977,28.89713178833296,28.11682723240542,28.85582733154297,95366000,0.03503988615683529,26.80623416900635,0.016348327682703605,33.48788833618164,27.878952026367188
2015-07-17,32.29702982140345,33.564426305604776,32.09797187215569,33.48788833618164,223298000,0.1605242834113878,27.55035972595215,0.049784739843738,32.994720458984375,28.85582733154297
2015-07-20,32.8066122632667,33.28633846880744,32.496580190486114,32.994720458984375,117218000,-0.014726753512983581,28.247855949401856,0.050803240261670234,32.95889663696289,33.48788833618164
2015-07-21,32.60606794209235,33.49137448017292,32.56078072943319,32.95889663696289,67544000,-0.0010857440682371378,28.931020545959473,0.05106857870359064,32.94894027709961,32.994720458984375
2015-07-22,32.88872438484418,33.77204140759974,32.794672172804354,32.94894027709961,78586000,-0.0003020841374924421,29.653946685791016,0.049948186430710764,32.062137603759766,32.95889663696289
2015-07-23,32.90763164933398,33.02507540463503,31.89890927388866,32.062137603759766,60582000,-0.0269144520546597,30.26903305053711,0.052491804063956767,31.03102302551269,32.94894027709961
2015-07-24,32.19749707288733,32.25572348445036,30.979268113591637,31.03102302551269,72514000,-0.032159882506591186,30.7339807510376,0.055308624229101176,31.215150833129883,32.062137603759766
2015-07-27,30.903624738543986,31.565490736908203,30.87874297208184,31.215150833129883,53508000,0.005933668621424637,31.135628318786623,0.05520463054055103,31.25197410583496,31.03102302551269
2015-07-28,31.49233647981005,31.49233647981005,31.018580600524672,31.25197410583496,34546000,0.0011796602522258226,31.468551063537596,0.05520276120319483,31.44755172729492,31.215150833129883
2015-07-29,31.29178961867965,31.518713546206964,30.98573836532692,31.44755172729492,31502000,0.006258088554586427,31.82541103363037,0.05503491702153562,31.48039436340332,31.25197410583496
2015-07-30,31.351505403104284,31.61127470037743,30.95588017470513,31.48039436340332,29484000,0.0010443622572975375,32.087867736816406,0.0545961577386288,31.133039474487305,31.44755172729492
2015-07-31,31.42017927546601,31.496318582325557,31.127564612589858,31.133039474487305,34122000,-0.011034006909386829,31.852382850646972,0.013580092641804974,31.411718368530277,31.48039436340332
2015-08-03,31.11960297291594,31.50358366587342,31.11960297291594,31.411718368530277,26090000,0.008951226695078862,31.69408264160156,0.014169616891305775,31.314180374145508,31.133039474487305
2015-08-04,31.27287592064746,31.5908697162839,31.210173186065216,31.314180374145508,29818000,-0.0031051467239209263,31.529611015319823,0.014124915932371779,32.03725814819336,31.411718368530277
2015-08-05,31.56698569567802,32.24029884812486,31.508763078275543,32.03725814819336,46686000,0.02309106498744118,31.4384428024292,0.016695401602569795,31.982515335083008,31.314180374145508
2015-08-06,32.097969620957926,32.11683169771897,31.4634741132938,31.982515335083008,31452000,-0.0017087234137556084,31.430480575561525,0.01437012718551421,31.61525535583496,32.03725814819336
2015-08-07,31.860595238683427,31.98251532902884,31.337073894091137,31.61525535583496,28078000,-0.011483148695474399,31.48890380859375,0.010109211558367697,31.537124633789062,31.982515335083008
2015-08-10,31.82326968627162,32.02033623276881,31.41365928828834,31.537124633789062,36184000,-0.002471298149153811,31.521101188659667,0.010087133753001921,32.88325119018555,31.61525535583496
2015-08-11,33.30226417069158,33.58592049068022,32.5592851547692,32.88325119018555,100584000,0.04268387089906844,31.684228897094727,0.016583162172520337,32.822540283203125,31.537124633789062
2015-08-12,32.99770930212521,33.093257420342546,32.46075135429389,32.822540283203125,58734000,-0.0018462562181363884,31.821727752685547,0.01672436788133452,32.66777038574219,32.88325119018555
2015-08-13,32.81069390530321,33.068373119762015,32.429450618373004,32.66777038574219,36214000,-0.004715354025786378,31.940465354919432,0.016950885731919243,32.701114654541016,32.822540283203125
2015-08-14,32.59611271423216,32.8372192812474,32.47916630964027,32.701114654541016,21442000,0.00102070843541191,32.097272872924805,0.016187321911905455,32.887725830078125,32.66777038574219
2015-08-17,32.68518632089925,32.91310686368628,32.40849698578659,32.887725830078125,21034000,0.005706569256384464,32.24487361907959,0.016132676817220856,32.65184783935547,32.701114654541016
2015-08-18,32.93898956579919,33.04349413442185,32.518978016157696,32.65184783935547,29122000,-0.0071722195673052935,32.37864036560059,0.016400828792573784,32.88922500610352,32.887725830078125
2015-08-19,32.675242154713374,33.192787548687754,32.55530772794681,32.88922500610352,42682000,0.007269945882264706,32.4638370513916,0.015099312931564085,32.18903732299805,32.65184783935547
2015-08-20,32.618502659905,32.99323076689383,31.99346477320877,32.18903732299805,57106000,-0.02128927279300552,32.4844892501831,0.01690077046089217,30.47963523864746,32.88922500610352
2015-08-21,31.838200232712147,31.851634906308146,30.472170898308413,30.47963523864746,85304000,-0.05310510119323364,32.370927238464354,0.023920939391548917,29.341524124145508,32.18903732299805
2015-08-24,28.51493956509663,29.825233113798948,28.119314346184304,29.341524124145508,115406000,-0.03734005035135246,32.1513671875,0.026204224894716303,28.965805053710938,30.47963523864746
2015-08-25,30.60056200464862,30.72696221555579,28.918528367833964,28.965805053710938,70760000,-0.01280502910635739,31.75962257385254,0.019580948760127375,31.28282928466797,29.341524124145508
2015-08-26,30.37363582843698,31.43660190514849,29.811298792072883,31.28282928466797,84718000,0.07999170838375114,31.605651473999025,0.035292966637749584,31.73021125793457,28.965805053710938
2015-08-27,31.819287868180343,32.02780151378667,30.95339024374445,31.73021125793457,69826000,0.014301199204058923,31.51189556121826,0.03577378542244546,31.37041473388672,31.28282928466797
2015-08-28,31.49184125134289,31.69388340400471,31.08078807688065,31.37041473388672,39574000,-0.011339241365998731,31.37882556915283,0.035858108346790436,30.766775131225582,31.73021125793457
